PNR,Passenger,Origin,Destination,Fare,Status
mJC969,Lisa Arnold,JFK,XXX,472.99,Pending
WQW831,Carla Weber,SFO,SEA,444.98,Cancelled
jlb224,Julie Ortiz,DEN,SEA,171.4,Pending
ruE886,Michael Bennett,MIA,LAX,355.6,Pending
XtN584,Maria Phillips,SFO,ATL,417.51,Pending
lvw356,Jeffrey Hansen,LAX,LAS,498.28,Confirmed
sFD002,Rachel Hodges,DEN,ORD,406.03,Pending
Xau494,Angela Cantu,LAX,LAX,442.39,Pending
pOn864,Jonathan Hill,JFK,XXX,282.76,Cancelled
QNS604,Connor Wilson,DEN,LAS,411.1,Pending
Yda739,Mark Mendoza,LAX,JFK,451.91,Confirmed
iVD466,Dawn Reese,ORD,ORD,906.99,Pending
lZO256,Scott Cruz,MIA,LAX,482.07,Confirmed
opk416,Sierra Rivera,LAX,JFK,461.24,Cancelled
kyt758,Scott Johnson,,LAX,208.15,Cancelled
mik091,Valerie Grant,,ORD,458.74,Cancelled
PPu369,Hannah Wells,SFO,LAS,223.4,Cancelled
hvK272,Vincent Wright,SEA,DEN,112.46,Pending
jwM632,Eric Richardson,ORD,DEN,-11.82,Pending
Tai006,Kathryn Jones,JFK,XXX,213.99,Pending
iIA979,Cameron Castro,SEA,DEN,123.65,Confirmed
wPD852,Lynn Oliver,MIA,SFO,442.34,Confirmed
hLd541,Sharon Smith,DFW,SEA,457.61,Cancelled
sRh632,Emily Lester,MIA,SFO,183.38,Cancelled
QMP712,Jimmy Bryant,DEN,DEN,-38.72,Pending
yrS781,Jasmine Davis,DFW,DEN,157.24,Cancelled
xPY475,Tony Robinson,ORD,LAX,252.76,Confirmed
Qkv362,Jessica Harrison,LAS,SEA,296.95,Confirmed
yPj575,Sarah Nixon,ATL,ORD,462.66,Confirmed
oDz677,Michael Simon,SEA,LAX,384.88,Pending
aFI277,,SFO,DFW,313.96,Cancelled
WdF067,Pamela Clark,LAS,LAS,234.82,Confirmed
rXH617,Julian Gill,SFO,DFW,439.16,Pending
Jif504,John Herrera,JFK,ORD,179.14,Pending
QcZ634,Susan Rivera,SEA,ATL,405.98,Confirmed
RkF633,Hannah Rose,SFO,DEN,389.46,Pending
WAQ449,Mikayla Sampson,LAX,SFO,209.99,Confirmed
Qec811,Victoria Manning,DFW,DEN,388.4,Pending
PSC446,Michelle Vazquez,DFW,XXX,465.37,Cancelled
Rrs302,Tammy Daniel,,SFO,464.1,Confirmed
sek474,Paula Williams,,XXX,180.36,Cancelled
tTM196,Jennifer Stephens,ATL,SFO,203.13,Cancelled
lEc027,Lisa Horton,LAS,XXX,267.73,Pending
buJ006,Robert Harris,SEA,LAS,375.15,Confirmed
dQI791,Luis Bishop,SFO,ORD,168.24,Confirmed
PVi877,Kathy Garcia,DEN,XXX,190.55,Confirmed
yDq369,Anna Howard,ATL,LAX,405.38,Confirmed
hrD159,Jesse Freeman,DEN,DFW,429.04,Pending
YMl985,Gary Hall,ATL,LAS,295.85,Pending
eze680,Christian Lee,JFK,SEA,238.29,Confirmed
lFa704,Curtis Davis,LAX,DEN,309.03,Cancelled
ESz795,Thomas Sullivan,ORD,JFK,114.97,Confirmed
YJs340,Andrew Phillips,LAX,ORD,260.5,Pending
PGb505,Dustin Barry,SFO,ORD,248.89,Confirmed
wzt329,Natasha Martinez,JFK,SFO,328.96,Pending
sJk487,Phillip Flowers,SEA,DEN,-44.19,Cancelled
ioj925,James Jones,SFO,XXX,204.37,Cancelled
BZx954,Wayne Colon,SFO,JFK,324.71,Confirmed
GSk907,Jenna Richardson,LAX,JFK,438.77,Pending
Rns697,Nathan Watkins,MIA,SFO,152.13,Pending
SvE539,Pamela Bean,SFO,DFW,387.18,Pending
WsO510,Jacqueline Evans,,SFO,396.81,Cancelled
abf070,Eric Patel,ORD,ATL,443.78,Cancelled
mCN610,Brandon Collins,JFK,SFO,315.17,Pending
Xqs136,Michelle Johnson,LAX,XXX,471.7,Confirmed
Zys072,Riley Clayton,DFW,ATL,430.1,Cancelled
tga555,David Martin,DFW,ORD,887.08,Pending
utY071,John Hall,ORD,SFO,249.02,Cancelled
AsW484,James Kirk,LAS,ATL,209.29,Cancelled
Iiw165,Patricia May,LAX,MIA,198.06,Cancelled
owH350,April Welch,JFK,MIA,435.09,Confirmed
uPv162,Sandra Williams,DEN,ATL,346.08,Cancelled
OtF328,Ricardo Keith,DFW,ATL,116.15,Confirmed
jFB471,Rebecca Franklin,,LAS,270.02,Cancelled
HvM529,Gary Harris,SFO,DEN,736.72,Pending
Ypm529,Gina Garner,LAX,JFK,331.78,Confirmed
DBH006,Jacqueline Perkins,,DEN,136.18,Cancelled
lGo339,Amy Bell,SFO,DFW,205.26,Confirmed
ivR419,Michael Flores,DFW,SFO,122.82,Confirmed
edL351,Shawn Bass,DFW,ATL,467.43,Pending
DRv982,Lisa Johnson,DFW,JFK,216.53,Cancelled
Upt758,Brian Rowland,SEA,XXX,447.99,Pending
gXQ204,Wayne Lewis,,ORD,623.45,Cancelled
AWh006,Natalie Smith,LAX,SFO,339.77,Confirmed
WLu434,Barbara Petersen,LAS,LAS,205.85,Cancelled
oRJ625,Lawrence Moody,DFW,JFK,152.59,Cancelled
JWf045,Amanda Morgan,SFO,SFO,139.45,Confirmed
iKA195,Mr. Michael Gilbert,LAS,ORD,411.92,Confirmed
mQj275,Amanda Williams,DEN,SEA,340.42,Pending
vdP721,Zachary White,LAX,XXX,257.64,Pending
OSr832,Tamara Henderson,DEN,LAS,157.84,Cancelled
aKs271,Mr. Kyle Martinez,SFO,JFK,232.56,Confirmed
yCT378,Kimberly Fritz,ATL,DFW,153.4,Cancelled
BnJ578,Derrick Ward,,SEA,267.02,Pending
fky759,Scott Luna,DFW,LAS,163.25,Cancelled
jks597,Anne Page,JFK,LAS,346.87,Cancelled
aao532,Eugene Welch,SEA,MIA,156.26,Cancelled
yGL816,Casey Allen,LAX,SEA,491.96,Pending
FPD019,Eric Scott,MIA,SEA,496.42,Pending
kXL725,Susan Hill,DEN,LAX,384.5,Pending
GjF779,Matthew Smith,ORD,ATL,340.1,Cancelled
QAb918,Joseph Baker,DEN,SEA,432.27,Pending
NQC336,Kristen Gomez,LAS,ATL,329.56,Pending
tEd763,Bianca Cook,LAS,XXX,185.04,Pending
lEh044,Maria Duran,DFW,SFO,358.23,Confirmed
YqE678,Jill Morris,ATL,SEA,207.94,Cancelled
eHB904,Jeremy Thornton,LAS,JFK,238.67,Pending
hcC906,David Singh,ATL,DFW,120.06,Cancelled
RxL713,David Davis,SFO,LAS,184.91,Pending
Czs024,Tara Brown,,XXX,395.86,Confirmed
WyI066,Kelly Jones,SFO,DFW,393.04,Confirmed
ozD040,Rachel Best,LAX,LAX,417.33,Confirmed
WCk768,Robert Clark,LAS,LAX,340.89,Confirmed
Uaz992,Brandon Mitchell DVM,JFK,LAX,269.19,Confirmed
VRL127,Lindsey Velasquez,ATL,ATL,490.0,Cancelled
SKW696,Emily Jackson,SFO,ORD,266.07,Cancelled
GsG273,Leslie Miller,JFK,MIA,442.72,Pending
svS372,,LAS,JFK,377.97,Cancelled
jXt979,April Cunningham,DFW,DFW,300.06,Confirmed
eSQ617,Kimberly Smith,JFK,SFO,158.3,Cancelled
rYH924,Heather Jordan,JFK,JFK,112.6,Cancelled
xym477,Daryl Wheeler,LAX,SEA,423.8,Cancelled
dLa686,Maria Tran,DEN,JFK,390.05,Cancelled
MKg860,Denise Wolf,ATL,ATL,452.75,Pending
MRz755,Mario Rose,MIA,ATL,189.78,Confirmed
IxO681,Rachel Rodriguez,DEN,SFO,468.81,Cancelled
BXG682,Christopher Henry,,LAS,265.23,Cancelled
bBi710,,JFK,LAX,274.14,Confirmed
vwr483,Jenna Wilkerson,ATL,SFO,174.52,Confirmed
POx505,Samuel Lee,SFO,MIA,455.9,Confirmed
KVD992,Travis Tate,ATL,DFW,464.2,Cancelled
cvg684,Stephanie Kelly,SEA,MIA,284.11,Pending
qXO236,Margaret Snyder,MIA,ORD,430.99,Confirmed
YMy506,Jason Richards,DEN,DFW,490.96,Confirmed
Avu063,Mrs. Jennifer French,,SEA,393.25,Pending
qtM885,Lisa Alvarez,LAX,SFO,410.27,Cancelled
uUE949,Gabriel Evans,LAS,LAS,173.8,Cancelled
FaX040,Brianna Simmons,DEN,MIA,197.13,Cancelled
fTh816,Christine Chavez,LAX,ORD,185.76,Pending
lxr410,Lisa Phillips,MIA,SEA,309.83,Cancelled
xJB836,Harold Moore,DEN,SFO,124.77,Pending
otq435,Jamie Parker,DEN,LAX,289.91,Cancelled
EJd807,Austin Obrien,LAX,XXX,110.12,Cancelled
AQH228,Taylor Berg,SEA,DFW,314.89,Confirmed
JAn976,Kimberly Ward,MIA,LAX,381.18,Pending
Fbv237,Justin Levy,LAX,ATL,133.64,Confirmed
GXe077,Timothy Dunn,ATL,XXX,196.04,Confirmed
rwK624,Melissa Nichols,MIA,LAX,347.0,Cancelled
Fvf059,Zachary Calderon,SFO,SFO,570.07,Confirmed
jJP579,Sharon Scott,LAX,XXX,478.03,Confirmed
sSi477,Jeffrey Horne,DEN,SFO,288.43,Confirmed
QqT520,Alexis Herrera,JFK,XXX,115.15,Confirmed
rqa737,Teresa Ferguson,MIA,LAS,634.95,Cancelled
AqX796,Samuel Shaffer,MIA,SEA,334.56,Confirmed
mqN019,Brian Fernandez,,LAS,325.74,Cancelled
Fit727,Janet Frost,ORD,MIA,490.05,Cancelled
qmG150,Kathryn Glover,MIA,ATL,619.32,Confirmed
RMx885,Sandra Hall,DFW,XXX,156.07,Confirmed
vVf427,Jennifer Taylor,ORD,SEA,192.58,Pending
xDc616,Emily Henson,ATL,ORD,406.37,Confirmed
WCv523,,,ORD,472.09,Cancelled
atG643,Eddie Bailey,JFK,XXX,386.69,Pending
wfk635,Stephanie Perry,MIA,MIA,135.15,Cancelled
nrg127,April Villanueva,MIA,SFO,428.79,Pending
sMy968,,MIA,DEN,242.73,Cancelled
BuJ723,Ryan Marsh,ORD,LAX,472.58,Confirmed
DPW694,Joshua Gross,ATL,JFK,347.44,Confirmed
pTN170,Kimberly Williams,ORD,MIA,363.76,Confirmed
aEO773,Dr. Jessica Franklin DDS,DEN,SFO,209.34,Pending
PUW430,Joseph Travis,DEN,ORD,358.71,Pending
LVs222,Suzanne Nguyen,LAX,SEA,454.98,Pending
NGc180,Billy Miller,MIA,LAS,172.25,Confirmed
PUp369,Heather Whitaker,,SEA,224.72,Cancelled
oMZ966,Latoya Miles,JFK,XXX,121.78,Pending
qPn405,Nicole Thompson,JFK,DEN,131.81,Confirmed
Wrt304,David Allen,LAS,LAS,467.25,Confirmed
SJz668,Kenneth Doyle,LAX,SFO,345.2,Confirmed
cPo298,Jaime Moore,JFK,MIA,361.5,Pending
OaG036,Evan Padilla,SEA,SFO,156.61,Cancelled
Bik369,Mario Hines,LAX,DEN,321.85,Cancelled
HGf293,Steven Young,ORD,LAX,390.1,Pending
pLw110,Mr. Jeremy Esparza MD,JFK,DEN,345.43,Confirmed
Rck587,Matthew Richardson,SEA,ORD,333.27,Confirmed
opu958,Amy Ortiz,LAS,DEN,271.2,Cancelled
KRt053,Zachary Doyle,DEN,LAX,496.18,Cancelled
Pdz915,Christine Wyatt,DEN,JFK,185.16,Pending
XgL655,Tiffany Munoz,,JFK,256.41,Pending
KhJ808,Tristan Bradford,ATL,MIA,237.24,Pending
ixm616,Tiffany Brown,SEA,XXX,321.71,Pending
zLq318,Anita Cole,DFW,JFK,206.62,Cancelled
IjZ544,Samantha Doyle,DFW,DFW,166.89,Pending
HIF880,Craig Kerr MD,LAS,ATL,412.83,Confirmed
RnC741,,LAX,JFK,396.41,Cancelled
JFI493,Joshua Hudson,SFO,MIA,606.37,Cancelled
vJK367,Mark James,JFK,SEA,362.61,Pending
kOl761,,LAS,DEN,304.26,Cancelled
CSz513,John Saunders,MIA,JFK,421.51,Confirmed
RMg082,James Hernandez,DEN,ORD,478.63,Cancelled
zBy753,James Smith,JFK,LAX,308.33,Pending
qAO804,Bradley Smith,DEN,ORD,144.75,Pending
